SAT,GPA
1850.0049619918736,3.5146468328743232
1934.0051149957537,3.5593515404006024
1861.0081550102245,3.5795191149266925
1930.9981684952895,3.576433268658201
1933.0118064091246,3.583726865540487
1778.00045222709,3.5905119790188107
1974.994982158072,3.5862753445211593
1934.0032297450362,3.5993899602814463
2021.0050024046943,3.6046639969356082
2015.012208212988,3.611232262187882
1997.0171204028402,3.6225236349017176
2020.0043477006457,3.654754306825266
1842.9920444293207,3.71424393937861
1936.0127951866975,3.6878318116064595
1810.005027448075,3.6850672917966993
1986.9903433519648,3.7462916636490093
1961.994182179666,3.74826120035591
2049.99802062271,3.8306790633816354
1713.9816831775279,2.3894869008836066
1664.0149743168317,2.5385770234353773
1759.9989656877572,2.5276094729747336
1685.0209584350182,2.755944423917492
1693.0067894698777,2.821875976510626
1669.9995097065917,2.908396399189552
1764.0033085130462,3.0145100143813135
1764.0087941704114,2.9892262392301525
1792.0137649645003,3.0131313214001314
1850.0068706579586,3.024665408592786
1734.9888841975048,3.0196417442129353
1774.9946854544864,3.0543214057463453
1735.0034670997761,3.1051155655158444
1711.981599222555,3.0796771938895056
1773.0064054293507,3.121230782016562
1871.9988687194748,3.157007836365542
1755.0023278674294,3.1624323602298405
1673.9781007829502,3.1819459222051374
1842.0095838581983,3.170516609768511
1786.002290746882,3.2007431801271555
1761.0022433965678,3.199040175547613
1721.9970251779912,3.2031198373857395
1663.0032078572594,3.201940519436059
1686.9872993891129,3.212869558543017
1973.991680450825,3.233617172734715
1825.9918462437167,3.2693376506810075
1787.02124771403,3.293313390619884
1821.0192036750213,3.2677710498044443
2020.000712537499,3.267064923747959
1793.9930430512281,3.2708187301658342
1769.0123958400645,3.2760377032189822
1934.010683793337,3.286041208895885
1775.023036387521,3.275205557768603
1855.0125923323978,3.3014644087040073
1879.9902662116197,3.300071333364732
1849.0033614496303,3.307725237400466
1807.9917606451302,3.312808905485508
1954.0204981209579,3.3400068281895745
1777.0078213000154,3.3620910061833245
1830.9922014705378,3.3808198480924996
1864.9865042378844,3.3658478623209476
1850.0003402741106,3.3811137260184005
1965.99820906715,3.383958197810959
1702.0069285575582,3.3973463754545934
1989.9901419619134,3.387158449020712
1925.0119476286188,3.4089464718757387
1823.9862714054852,3.403514799003522
1955.9802177475062,3.4004693490206037
1857.0189776701675,3.4005210728273103
1978.991656769545,3.4176402978157285
1801.984571984848,3.40367244970115
1855.0059644113758,3.413657141523106
1906.9976403001278,3.42744185710315
1634.0042154608354,3.422668183962954
1878.9966087772073,3.4437006111526896
1886.998762673199,3.474578056099258
1729.9950306797489,3.4681743102562046
1952.9901004220744,3.469649923899938
1780.9918899913637,3.45885953549838
1891.0025866114786,3.4821273977585765
1964.0078287373494,3.485688744304249
1808.0040805284684,3.4955079757227367
1893.0044477380784,3.4917434631719786
2041.0014936348227,3.5136414029605465
1893.000071784669,3.489135223416289
1832.0016048962398,3.5421253103939723
1849.9963996073125,3.512719229021447
1934.0037334855972,3.543123782104666
1861.011927351654,3.5674213184409114
1931.0073138025257,3.5859042206125147
1932.9985785346305,3.5933868731792167
1778.010294574816,3.598723153800284
1974.9885698068792,3.608201581867555
1933.9993531139496,3.600728740980155
2021.00073196991,3.6084975701120174
2015.011917074971,3.619162820401508
1996.988804538716,3.636064701440303
2020.001786947168,3.6622921478429706
1843.0060309468495,3.7014946472125296
1936.0248518991668,3.71264775310978
1810.01275390738,3.7084828556642275
1987.005333592447,3.738394685045184
1962.0121819471176,3.770573683053782
2050.008721970001,3.806849132688059
1713.9942825395804,2.4033260751032417
1664.0093312807235,2.517772792992234
1760.010651719657,2.5545261674548616
1684.9908367908092,2.7316307929620374
1692.9985962494109,2.8330761266818922
1669.9947543298624,2.9235220267886715
1764.0042406686152,3.0003944704824073
1763.9856409047613,2.9868418418357248
1792.0028100925028,2.9886740437384516
1850.0101263740964,3.0084184615562766
1735.032430929696,3.043079162506161
1774.9981855093076,3.0689366299746865
1735.00995581514,3.0970317260991806
1711.9836197094257,3.062136245346453
1772.9937796519444,3.1258273758317388
1872.004968735905,3.1806977145498383
1754.9880030247164,3.1468385613703114
1674.008580141953,3.1617180372703477
1841.979815121356,3.1714506374595937
1786.0079317568823,3.1887794286787874
1760.995421516138,3.188406377678541
1721.9962941723759,3.1765195288805983
1662.99285319323,3.2052127990501385
1687.0032167854138,3.2116805980596683
1973.9900485151816,3.2381849683786434
1825.9782293495355,3.2817847666388538
1787.014288577078,3.2652586786795785
1820.9941407232668,3.283291067787101
2020.0125284263443,3.2755177538369984
1793.9930774967074,3.260310768575839
1769.001034381293,3.3004207604014373
1934.0027735846197,3.2797772102081626
1775.0032208231078,3.289889079960514
1854.9918698562774,3.2982327991567773
1880.0022576152312,3.2901761325193366
1848.9902463397273,3.3230350793193475
1808.0066470274533,3.3144707916263267
1954.0100182485369,3.335024291616148
1776.992179965075,3.3624029688251973
1830.9822893144692,3.374715423804182
1864.9816885512166,3.3577155616873426
1849.9792441199093,3.379139303072091
1965.9984967953974,3.3767330378681364
1701.9895742230533,3.3782776624656337
1990.0046436986354,3.3844944806829154
1925.0031635832154,3.391147513138758
1824.0018106274276,3.4130327803731606
1956.0058616580038,3.395875861817835
1857.0025719897035,3.407593348254698
1979.000078801847,3.406743889478515
1801.9983566479411,3.412120933530742
1854.9900664130041,3.4098412117301002
1906.9861145744617,3.403997288954963
1633.987827173078,3.421594625068041
1878.991072124845,3.4451361446423108
1887.0003471374876,3.45031495786562
1730.0065497558421,3.4781079864559175
1952.9900613732516,3.4742019154289503
1780.991435017626,3.4709767037674837
1890.9873550159305,3.462068935474654
1963.9961718281038,3.488762710537252
1807.996023203064,3.4781596944177746
1892.9960010093787,3.5026929475258073
2040.9995510696988,3.511825010305992
1892.9932988479954,3.5217171791471613
1831.9882382666344,3.524875602970867
1850.0118189109296,3.524809080927489
1933.9979747577293,3.53471702953337
1861.0103608765105,3.5657702507473834
1930.9902987573962,3.5760244223450828
1933.0123765375752,3.593797676360409
1777.990319542415,3.586896922946151
1974.993856768559,3.592902110077665
1934.0097888955856,3.586282568707365
2021.0160878085574,3.618282296901846
2015.010908616706,3.6153706048797476
1996.9985005928093,3.625668481854753
2019.9947533759293,3.6549365484764316
1843.0129606306177,3.6989284318319755
1935.9963449406303,3.708487007797675
1809.9860421079782,3.715913492417584
1986.9927600966826,3.72804609648823
1961.995480506281,3.752106614942803
2049.999929550145,3.80784390421432
1713.9962814211772,2.3927153837831967
1664.0031952467077,2.5365361726849227
1760.0013988723283,2.5499611821491115
1684.9860977807484,2.741577614392938
1692.9890263168104,2.815230750724681
1669.9926062859254,2.921918993344136
1764.0095001582868,3.002430047220544
1763.984672994401,2.9980371934861205
1792.0030170000891,3.0117553622957858
1849.9815620641652,3.001096821519801
1734.9993592223584,3.025362909095172
1774.978038721789,3.068378760245201
1735.0014304876988,3.0884961198851624
1712.0069285758423,3.085825713188088
1772.992000594933,3.100919978628767
1871.9960694724293,3.1800163182520857
1755.0139345452753,3.177105491022978
1674.004293408228,3.17379639648386
1841.9944388125323,3.1686993970644637
1786.0166906952584,3.180574419942081
1761.0161477879071,3.1867797184550795
1722.013254321091,3.1759318499050244
1663.0058590420117,3.192632298640524
1686.9858473280808,3.2121853404241096
1974.010094717886,3.231550585614065
1825.9850098403954,3.2790815523566503
1786.9991256467122,3.285483196275545
1821.0094959457138,3.2794058481872748
2020.018555033148,3.2822423474453526
1793.99653573494,3.2638843264089714
1768.997373404797,3.2766361305458886
1934.0096030479629,3.2846248362406683
1774.9882063087837,3.2917225438641102
1855.0067153117172,3.305280313593878
1880.0088750396742,3.2976084665431147
1849.0006008599462,3.3138831200542347
1808.0124950490072,3.3066722260252033
1953.9965056067279,3.3322743125124377
1777.0037915311873,3.382302221756508
1830.9940302571329,3.346096956325306
1864.9958777925497,3.3791347373201743
1850.0053762990294,3.3842818624781055
1965.9972000669813,3.367209692637802
1702.0051529432162,3.3816571818996537
1990.021840967334,3.3957050720835453
1924.9941935169745,3.3938861475261137
1823.999070557934,3.3976049807797826
1956.0111683377554,3.4018641616974405
1856.992683682611,3.428904406851558
1979.0004930833152,3.417688396759689
1801.9939177349256,3.4136311562774453
1855.0031110999114,3.4011035070790383
1907.0201527511047,3.4329064446092254
1633.9960280468385,3.4089773025954413
1879.003475616138,3.440866976994144
1887.0035566894855,3.4719157739619413
1730.005062409893,3.4844730569939184
1953.0056810320514,3.459503445010901
1781.013625628527,3.486406145634883
1891.031520567345,3.468765059667604
1964.0024288201314,3.46917901296811
1808.0055314915637,3.4845179970183326
1893.0192344579482,3.4922538502998144
2040.9831081696204,3.505287362592975
1892.980245122288,3.517510994545073
1831.9793491695375,3.5202845758118317
1849.9792218818015,3.5167970219546336
1934.0164337815581,3.543606478914358
1860.9913650639503,3.579687965110609
1931.0001801687204,3.5847263034584342
1932.9863314163672,3.595925672738473
1777.972956083684,3.583701154476362
1974.9951172615754,3.6063332682607125
1934.0002263085269,3.585944369461437
2020.9901500687417,3.611986800095474
2014.9992093265814,3.6142087589036427
1996.9951916621048,3.646961679971593
2019.9948230742714,3.649119087559709
1843.0216993658807,3.695763173631161
1935.9814815726843,3.717835896647986
1809.993213569387,3.7068176247225737
1986.9921884362186,3.727401998592325
1962.015985381121,3.768021284586181
2050.0086222351188,3.7958377294420735
1713.9884884626345,2.371609213405146
1663.9919061917892,2.5295670318638566
1760.0051694651575,2.537784867370479
1684.9997769971628,2.733111144574246
1693.002047588824,2.837658782794806
1669.983841132126,2.912996476878374
1764.0093243487095,2.9958489971103663
1764.0070070061213,3.0281465444447253
1791.99895657207,3.013933070500053
1849.9926194291634,3.01181251162602
1735.0046027162498,3.0219484234027014
1774.989803046803,3.0720636177132543
1735.0146219593871,3.0844863576451456
1712.0096198718907,3.077629880299874
1773.0074990023943,3.1227926783821656
1871.990490892703,3.1731852100479885
1754.9900830333656,3.163671197251152
1674.0018932830728,3.1729724427338013
1841.9881076753493,3.1805398577118287
1786.005720062783,3.182952715643891
1760.9846241520356,3.1885509542091857
1721.9955405628614,3.1911314045705303
1662.9963688333885,3.17992543139255
1686.996116530617,3.2069438088893167
1974.0063366102477,3.2330180032538895
1826.0167867467337,3.260883594493482
1787.013111674978,3.2777568102912187
1821.0085958487234,3.2807980148405873
2020.0113955553602,3.2761263803544716
1793.9890137957482,3.2942050428727105
1768.9988651935412,3.282215584736242
1934.0123475191403,3.2696804475790553
1775.0059549089765,3.2841010524353713
1854.9986783064435,3.290722789653843
1879.9849977813856,3.282211629571796
1849.013510728924,3.3188619118858482
1807.9993736042268,3.3224312345851286
1953.9970575749437,3.35356583385828
1776.997996474222,3.3723184209213484
1831.0114603014415,3.362226285151541
1865.015587891845,3.3546953859025663
1850.0162964213112,3.37627324416048
1965.9975730125218,3.3610998982881704
1701.9954520528263,3.3796019346897315
1989.9939235365462,3.3886268903421115
1925.0095779161447,3.4020760335140063
1824.003076766534,3.3890448061115444
1955.991192459104,3.417987250183513
1856.9926479896524,3.426562082520573
1978.9975693880112,3.4100228793614353
1802.0107036516024,3.4227189242193865
1854.9988918743973,3.4161175694647845
1906.9994407955148,3.423379575282321
1634.0089130368688,3.4200422985899412
1879.0061888629803,3.4563835973227093
1887.0038130961227,3.473116528560048
1729.984810891749,3.4436926986317093
1953.0038837572922,3.4690517576871915
1780.9948521732508,3.4724353020418635
1890.999395962708,3.491277802506339
1964.0008611086826,3.4825307671492984
1808.0099016623897,3.4878286892505383
1893.0052653668367,3.495225892938072
2040.993501731145,3.510841682301857
1893.0001282864355,3.514798270353668
1831.9973135424668,3.501636402162296
1849.9956722611641,3.5279381846714384
1933.9970262392076,3.5375361659748545
1861.009863765059,3.572880267727411
1930.9845719678176,3.578393688804745
1932.9951582604874,3.5803375368024675
1777.998246215441,3.594915056472468
1974.9999071143843,3.6030698107268626
1934.0181340769852,3.5965712113844246
2021.0027834863465,3.6049078663740084
2014.991536402801,3.6141509234658225
1996.9952124142849,3.6435947579754715
2020.023490757867,3.6428395656372414
1842.9958337469438,3.7093687698688873
1936.0039579884872,3.712635508119548
1810.0128409579395,3.685736079294648
1986.976130701298,3.7250412182798986
1962.0109730018755,3.7443435196839436
2049.9699236766032,3.8157117940621923
1714.002436572237,2.389097915932006
1663.9901446039928,2.5103025628036533
1760.0011053531748,2.53373684723817
1685.0049406391897,2.7114537333709565
1692.9914314813486,2.8187394603908897
1669.9974365932162,2.9046195224150986
1764.007978437799,2.9814066322833996
1764.0004549147634,3.005583364232117
1792.0185664743656,3.005182340289065
1850.0032445860436,2.991961372074376
1734.9760804379569,3.028447743757817
1774.9999443970635,3.081785126897984
1734.9862659711102,3.0851990213952876
1712.0186881784055,3.0841970560835725
1773.002765815056,3.1200855608082434
1871.9842911854287,3.1835557293571033
1754.993891423602,3.17504483256383
1673.9843696569342,3.158205403354922
1842.0143508739923,3.1665269771104216
1786.0145327547605,3.189217693409415
1760.9815810222703,3.198920675997317
1721.9941010768225,3.19698688813517
1663.0002521086753,3.1845688177205713
1687.0016429476536,3.231962231421528
1974.0049298645852,3.2394248224699456
1826.0107534340195,3.282106684652031
1787.0020953423027,3.2690837482784088
1821.002338480258,3.2903544341641693
2019.991639378479,3.2942449582124693
1793.9990829397586,3.2711223048846145
1769.0099763207693,3.2771320576426173
1934.0075951488748,3.2770824136774146
1774.9994017385648,3.294935602043343
1855.0029089705758,3.2700446821954827
1879.988787562599,3.2992940998479083
1848.998678634111,3.304762686972286
1807.9864142598474,3.309202636787241
1953.9797820136005,3.3389871928129846
1776.9940156241942,3.360334121090147
1830.9993187657483,3.3736397063085275
1865.020931979322,3.354881165804368
1850.011593810433,3.3897310156101508
1965.9922090726063,3.3820323595458603
1701.9954236675067,3.3918568858041875
1990.015091310134,3.396056062326313
1925.0050860837323,3.3956969068004534
1823.9851594333506,3.3979153178945958
1956.0120660815487,3.3847283214341033
1856.9894491063183,3.4112626773623407
1978.9901534521516,3.402074765528848
1801.9957640141827,3.3963438259580987
1854.990258781538,3.427034279167873
1906.9869263021776,3.4040212786550517
1633.9936997502048,3.4273195550250986
1878.99803078192,3.435354189218844
1887.0004435879753,3.4525429256714038
1730.0049470565377,3.4738343503140365
1952.995906915259,3.4800592451179644
1780.9887250390104,3.481279089932536
1891.001544936656,3.476634474101218
1963.9998012636463,3.4889273523418907
1808.012202828964,3.47923320872529
1892.9923748076085,3.510363028920725
2040.9940446506482,3.519005330773316
1893.01699435983,3.5059820497305836
1832.0068136232658,3.5084630771866014
1850.0075473329807,3.521994239859868
1934.0047303828217,3.533544279279646
1860.9833891658443,3.5850325206474953
1930.9793659684751,3.5768264950775746
1933.0094118186641,3.59191897735873
1778.019483426448,3.6002510915258177
1974.9934610161167,3.6002731337985145
1933.9995262929745,3.584178232366539
2020.9905960108351,3.6043923909302014
2014.9796377949715,3.6204749346825165
1996.9975092815534,3.6232710609868843
2020.0040421286528,3.6571587274469093
1843.0022703447887,3.70675931824791
1936.0059144215174,3.7168022036047668
1810.0030740356972,3.701753877495652
1987.002766007655,3.7419548065082546
1961.9940337094138,3.7809793933913243
2049.99474369066,3.8103240701334014
1713.99327514404,2.4022327083592026
1663.9825777830736,2.5145395820118326
1759.9890787879965,2.541353383478923
1685.009944473755,2.746460061871146
1692.9762834063913,2.850420696529279
1670.002952799406,2.90223500859507
1764.0015712791899,3.001761898225027
1763.9933315128305,3.001979166673421
1791.9939252771237,3.0059563800730995
1849.9931372086423,2.995673287102603
1735.001458364702,3.0258529943651635
1775.0051488359607,3.0781992525263524
1735.0032434021002,3.074672745017831
1712.0083966386444,3.066424824601581
1772.990993286175,3.1103579992857675
1872.0108005605914,3.1794278851414006
1755.0048730523704,3.180719298652118
1673.9912071721758,3.1734859511986095
1841.9987482557162,3.178468821038849
1785.9988477576744,3.186150571115899
1761.0054090851856,3.1987616916719124
1721.9933165480516,3.189389243286476
1662.9894155936636,3.1750193898250707
1687.0020045963142,3.216089053562546
1974.002620668091,3.2205043828224564
1825.9964915056992,3.257816522399489
1787.0136970110766,3.269139454178819
1821.0125540360946,3.2894586964368413
2019.9909940964747,3.268672150487322
1794.003503702164,3.271556759628169
1769.0010248464216,3.2751717240919307
1933.9821884158553,3.257695319808755
1775.002266842485,3.284384422536694
1854.9944691018309,3.296958638390938
1880.0117344227663,3.287274552786382
1848.996594012931,3.315001430331139
1807.986430644303,3.322231530547477
1954.0055188597182,3.346802302084176
1776.980632472975,3.3623864473019105
1830.9912173674718,3.3709988695440924
1865.0048074457977,3.3849671040744598
1849.9950503451964,3.3750242750169077
1966.0114967201887,3.382965769385303
1702.012676515112,3.3928872800300987
1989.9884288338128,3.376668716452222
1924.9844848775094,3.4066205183475846
1824.011885968231,3.4184936214138637
1956.0084310533232,3.4116283857753498
1856.9941998366735,3.3984358418325615
1979.0085007933242,3.414176807522394
1802.0010744437434,3.41387371480633
1855.0032318548247,3.4328381685985354
1907.012949855848,3.4254422035234033
1634.0084580287257,3.425140625524248
1878.9953883026797,3.447565646749131
1886.9860550493115,3.480538915522959
1729.9880547706023,3.4728580328679475
1952.9915484604157,3.4755338898307446
1780.9996607477408,3.454052440418367
1891.0042069963101,3.474220792231673
1964.008811467208,3.490013256887344
1808.0039542098539,3.4804243104498482
1892.9941066776857,3.495413613638989
2041.0085670248025,3.5267737708780547
1892.9919482824826,3.5207684814465767
1831.9783032258229,3.508058105989077
1849.990412215438,3.506474913105593
1933.9841641161022,3.544129989121378
1860.9978593230228,3.5837940539760513
1931.0069047268612,3.582656169931725
1933.0065776317615,3.589304677137577
1777.988130066117,3.600578141808208
1974.9941088786723,3.590644037012376
1933.998220821242,3.590871890807035
2020.9958256961802,3.6134405392156346
2015.0034834173925,3.611021699335744
1996.9951229462706,3.6507433300477024
2020.0049640011773,3.6707506503934852
1843.0118012817375,3.7214429306855994
1935.9861213144954,3.7176386035163342
1809.999468931983,3.7044901819646174
1987.0016801534052,3.739452115346115
1962.0050083159101,3.7512152619865793
2050.007424589136,3.8036241245792404
1714.0021668311897,2.3969664993252287
1663.9978113374827,2.527662429750405
1759.9895980628019,2.5594519507427695
1684.981789139307,2.7340233231674516
1693.0037021188994,2.8358431416643533
1669.9989952427943,2.909426092969985
1764.0041055008533,2.997689305225423
1764.0139318125794,3.008393491142316
1792.00872824351,3.0003384327662954
1849.999206115756,3.006995340512793
1734.9899439862431,3.023601641839458
1774.9946235424222,3.0765540382985024
1734.989298084371,3.0971904061284183
1711.991036673414,3.0821930233720045
1773.0079185931038,3.114293595697999
1872.0085246864344,3.157708164021996
1755.0145211769918,3.1701414926496576
1673.9940358859203,3.1670081822757257
1842.008089192694,3.1641554470814954
1785.9925064231059,3.1877846340241627
1760.9882303788722,3.208205439079418
1721.9943360540879,3.198316167861804
1663.0020947008366,3.1901546594951804
1686.9999404529078,3.2178400277931076
1973.998117386649,3.2519311294585105
1826.010215153928,3.289189148546583
1786.9954034322773,3.269201575522185
1820.9938641239464,3.281962409406667
2020.0054578671354,3.2582842859523953
1793.999918867984,3.2815808922532317
1768.9972245574368,3.2929127383901586
1934.0042178007425,3.293101919080809
1774.9978403947964,3.2993747749250693
1855.0163506639453,3.3031169344927265
1879.9890785840657,3.2874632392245764
1848.9965483529454,3.314892545350763
1808.00686353555,3.3116110732597424
1954.0006783851393,3.3198007266784386
1777.014419450058,3.364876257593233
1831.0005586393984,3.3669035028601195
1865.01146027575,3.3416249355860264
1849.9998338965768,3.378941812425023
1965.995463636124,3.397262265456356
1701.9911267054115,3.3977179617723565
1990.003562527887,3.402615192525355
1924.9933281091521,3.392670311008762
1824.0109606990748,3.404253213083301
1955.9845506265333,3.3946069498553673
1857.0038638265385,3.418377642215466
1978.993207693468,3.3808574401018308
1802.0052322318575,3.3977967931005604
1854.9798266120188,3.3916767407501585
1907.008139808602,3.4212861745040497
1633.9977434361929,3.4338902436296275
1879.0063732468302,3.4561630004272192
1886.9860726452782,3.4696544937604608
1729.9838328662506,3.4677061766814457
1952.9975138414623,3.476266136372631
1781.0004556388114,3.4762340713827995
1891.0070344013313,3.5015492867738316
1963.9968470334472,3.4805897729933366
1808.0024608361532,3.481977199728605
1893.0148196076843,3.4971678196105476
2040.9943442363212,3.5052868427884887
1893.0071841742347,3.508422530167685
1831.9935833317986,3.536653519176235
1849.9914383015935,3.52035566074033
1934.0065230615162,3.523686648895829
1861.004802605014,3.5694489232451954
1931.0082278278082,3.57037348988081
1933.0069276903184,3.601058330662947
1778.0086143652563,3.592513166482381
1974.9976869905706,3.594235804236652
1934.0147103469083,3.5930050477983237
2020.9896293392644,3.6166536893503283
2014.9920386319682,3.6104993650253387
1996.9855639573782,3.635170901605395
2019.999172849761,3.652430917276607
1843.009513062443,3.715268979236658
1935.9980912778044,3.7080180432362027
1810.0051015746892,3.722725701629286
1987.0012631419947,3.725308691457896
1961.990071339989,3.7455479473558775
2050.0066626967205,3.8157797852363955
1714.005773635251,2.3987134055364794
1664.0140693474589,2.5151588150541517
1760.0095526923722,2.5396125710501045
1684.9939164923533,2.745925303073178
1693.0040963611868,2.8335697275926695
1670.0008127842207,2.909621069182832
1764.0238837199288,3.011842566451962
1764.0072282689498,3.001117991582034
1792.010071572006,3.0151799477639143
1850.0002620475277,3.0069643567473405
1734.9991908266234,2.9882957426412196
1775.002106008393,3.0651152391988963
1735.0159266999829,3.0801934407081175
1711.9881103658047,3.079501198458719
1772.9895387891493,3.1247340741571246
1872.0029094736433,3.1795783963110824
1754.992091182083,3.1703400809622813
1673.9863497820456,3.177014947819247
1842.0051887118043,3.1749580502102757
1786.0000161903135,3.194147728907888
1761.016043391083,3.18714905742958
1722.001386451837,3.179138737008186
1662.991317390384,3.2009781329309335
1687.011039335467,3.207437191757484
1973.9976408347068,3.2359311475549566
1825.9946524332915,3.282949714557088
1786.9850274235482,3.292809395766667
1820.9933457770187,3.287219034854381
2019.987300014026,3.286688401305462
1794.0067194460783,3.283842020720059
1768.990055714782,3.2824954818959804
1933.9881694381527,3.277472367449038
1775.0102941310095,3.2979670192707076
1855.0001518294255,3.2802519342407717
1880.0064558771217,3.2901938123769803
1848.9767968440176,3.3178262982631654
1807.9997576716612,3.3320245124798307
1953.9890472948116,3.3082329618680397
1777.0027908385835,3.37291563676682
1830.983093283724,3.360215004541334
1865.0275521774372,3.366943893858462
1850.0073095897637,3.373493401726316
1965.9790969710114,3.378297417532041
1701.9973439543971,3.3860012176133165
1989.998853591645,3.3926426827164566
1924.9984988304875,3.387359938320526
1824.0048618479157,3.3805062824467758
1955.9794964254272,3.4073918049470158
1857.0050702027213,3.40942604634926
1978.9860455149524,3.4029208905932595
1801.997372532523,3.394041060314259
1854.9926097134198,3.426523303381767
1907.014273053643,3.4158056524734146
1634.0075648835432,3.4008593992941254
1879.006594512411,3.431960515852725
1887.0030734561672,3.4675224758176033
1730.0132041400977,3.461255643516601
1953.0062760629755,3.4672049253670347
1780.99841694522,3.468161461068408
1890.991543268955,3.4798590103409333
1963.9993735177788,3.4924124024840677
1808.000845051457,3.4979799454961227
1893.0092350861605,3.489493766781722
2041.008687725006,3.498136635728901
1893.0058785588815,3.5161973878470283
1831.9808868310834,3.520929792465294
1849.9953150388665,3.5124123474206463
1934.0135085233069,3.5334632085936257
1860.991936230709,3.580756949400051
1931.006855897463,3.5785835141398987
1933.0116637054566,3.5953097566196406
1777.9782178868027,3.5847053303649297
1974.9943815790066,3.6047936095342945
1933.9737518294362,3.6254900970871775
2021.005310260949,3.6114887680391767
2015.0118156771641,3.643436540528126
1997.008707466446,3.6494881309647162
2020.0013069002446,3.6485847424663302
1842.99524204556,3.7017388800828543
1935.993129859003,3.6964944403565703
1809.999241285493,3.693153324227736
1987.0019091652414,3.7296366939195766
1962.0014693529838,3.7547786842998
2050.0307686037017,3.8236011590018033
1713.9875545749992,2.4023286808742688
1663.9939199385706,2.509855202732926
1759.9865992792888,2.5443221669075924
1684.9931861976493,2.7496782602402523
1693.0099378221453,2.8437391438521145
1669.9914761323394,2.91475365610692
1764.0063245421663,2.9952582182489604
1763.992282280426,3.0160952066577598
1792.0022749587574,3.016359677507117
1849.9917792398817,2.997807155334778
1734.994305502255,3.0187597861261
1774.989357799932,3.069901551913496
1734.9831149481192,3.0687995257753014
1712.0067091124827,3.086037905202779
1772.9960812323461,3.1098223569092305
1871.9897259644847,3.1662673175405867
1755.0064451849164,3.1792824569134432
1673.9950346826452,3.158465075740152
1842.0026784363786,3.1617646502937413
1785.9948174736114,3.20325276090437
1761.0082711542857,3.1915797431225146
1721.9872808099888,3.1921139656747064
1663.0106265729078,3.196243663342345
1687.0135111409,3.222927452895182
1974.0166373283214,3.2430524312653137
1826.005873916998,3.2941418728833107
1787.0044739393707,3.2749876589220976
1820.9955145716347,3.282385549537737
2019.9870943857804,3.278567410846358
1794.0109654711823,3.258087461488347
1769.0153448210178,3.2912237421870314
1933.9954023538417,3.285433908278718
1775.000031477269,3.302299903684387
1855.0098268314277,3.27599929276817
1880.0058726241346,3.2879437214635674
1849.0008283257052,3.3027182809903017
1808.0174813706913,3.3304006181990258
1953.9926022883603,3.3266538939308976
1776.9961432736902,3.374345026460913
1831.0024020584394,3.3825313282476825
1865.0078991972218,3.3796956902575293
1850.0032685540061,3.36610701269789
1965.9980430146886,3.3906008973990867
1701.9994847707148,3.3950309036862376
1989.9968125168475,3.3797018815145816
1924.9987665593596,3.4030904744303263
1823.9934431228053,3.397642887551433
1955.9906053675802,3.411192449175641
1856.9970554424242,3.424527555451262
1979.0152874785053,3.4091895403527825
1801.9899155126745,3.3891410212226667
1854.9852796292698,3.4062616517510134
1907.0137846962746,3.4211582458722694
1634.003896045241,3.397795789910649
1878.988020335708,3.448870797764463
1887.0028677411237,3.4685279472131443
1730.005648423586,3.4863579780613585
1952.9977895753645,3.470693698026581
1781.0019259691874,3.4939210963527403
1890.9790064373558,3.486832230147888
1963.9988519775125,3.495667717261842
1807.99342627446,3.4895103496914155
1893.0071141057947,3.5311291020104383
2041.008080361894,3.5015193440196946
1892.9957624031797,3.5054658589161614
1831.9820435682736,3.5166990980829858
1850.0073282908181,3.507257678809232
1934.0104848265105,3.5448777482108436
1860.9926576667804,3.5785847036266216
1931.0159832180764,3.5873354781350586
1933.000087836549,3.58762316683039
1778.0007660907045,3.5848823644205767
1974.9789525049428,3.6204217791053472
1934.001553249992,3.6039814726512254
2020.9994209225013,3.602648831992754
2014.9981407551904,3.604006052378057
1997.0227708649804,3.627654880015776
2019.9896803371614,3.645597407956136
1843.0128807572485,3.7101450899926265
1935.9876386420397,3.722543383607573
1810.0073100062677,3.7153843495721643
1987.0071573424118,3.7539436190058244
1962.0218509489503,3.753132846569967
2050.016238849928,3.813831681897589
1714.0049909581614,2.3830772916835667
1663.9982961423461,2.511871764096634
1760.0082805881489,2.550710805004028
1684.9792551364899,2.7397796513599575
1693.011218615048,2.8281332103768655
1670.00729063645,2.913511654676271
1764.0034166023195,2.997286850219317
1763.9878341919587,2.9887846985257496
1792.0070935251445,3.010194582555189
1849.998614877554,3.0057610995767763
1734.9969481115452,3.0304691179448815
1774.9966475591814,3.0565893528669843
1735.0074365177554,3.077951233361353
1712.0003139586554,3.0960757830639953
1772.9997943944265,3.1228918367311875
1871.988210765087,3.1678033054764905
1755.0060952604522,3.1544462626615877
1674.002008450931,3.171007910726448
1842.0004128745559,3.1803715889865822
1786.0033443851485,3.204780718983564
1760.9900641048441,3.1913592456721833
1722.000844667864,3.179307455062449
1663.0095629500208,3.223246733058528
1686.999829939255,3.2150502108827377
1974.0008451847582,3.2328641533009286
1825.981792397222,3.2729422651690463
1786.9860804161906,3.297041020780591
1820.9988489030607,3.2765408067095283
2020.0088915382478,3.268782488971441
1793.99233135962,3.280680722692486
1769.0102876899143,3.285016850451688
1934.0024832514252,3.28078117735236
1775.0040023585552,3.2920165290512924
1854.9897002772523,3.2904607922163316
